https://api.elsevier.com/content/author/author_id/7004532238|Markovic Z.::0000-0001-5964-049X::600
https://api.elsevier.com/content/author/author_id/6602777268|Dimitrić Marković J.
https://api.elsevier.com/content/author/author_id/57214795332|Zhussupova G.
https://api.elsevier.com/content/author/author_id/6603314236|Skvirskaya G.
https://api.elsevier.com/content/author/author_id/57207622775|Reshetnikov V.::0000-0002-7853-7356::600
https://api.elsevier.com/content/author/author_id/55966009900|Dragojević Simić V.
https://api.elsevier.com/content/author/author_id/57214803977|Utepova D.
https://api.elsevier.com/content/author/author_id/14318929700|Jakovljevic M.::0000-0002-9160-6846::600
https://api.elsevier.com/content/author/author_id/56533804800|Minić A.::0000-0003-3902-2736::600
https://api.elsevier.com/content/author/author_id/35597384200|Novaković S.::0000-0002-8737-5870::600
https://api.elsevier.com/content/author/author_id/7005435522|Bogdanović G.::0000-0002-4721-794X::600
https://api.elsevier.com/content/author/author_id/57203429832|Bugarinović J.::0000-0002-3561-6732::600
https://api.elsevier.com/content/author/author_id/57194337969|Pešić M.::0000-0002-3871-5795::600
https://api.elsevier.com/content/author/author_id/57212589793|Todosijević A.
https://api.elsevier.com/content/author/author_id/57202129009|Komatina D.
https://api.elsevier.com/content/author/author_id/12767544300|Damljanović I.::0000-0001-5687-2885::600
https://api.elsevier.com/content/author/author_id/35975339800|Stevanović D.::0000-0003-3199-0775::600
https://api.elsevier.com/content/author/author_id/55508125600|Katanic J.::0000-0002-2997-9588::600
https://api.elsevier.com/content/author/author_id/56266138800|Ceylan R.::0000-0002-7795-8482::600
https://api.elsevier.com/content/author/author_id/8411629800|Zengin G.
https://api.elsevier.com/content/author/author_id/29467622100|Matic S.::0000-0003-4570-4370::600
https://api.elsevier.com/content/author/author_id/57210890793|Juric T.
https://api.elsevier.com/content/author/author_id/57194684635|Diuzheva A.::0000-0003-2090-1634::600
https://api.elsevier.com/content/author/author_id/7004590784|Jekõ J.
https://api.elsevier.com/content/author/author_id/6505993116|Cziaky Z.::0000-0002-1846-3236::600
https://api.elsevier.com/content/author/author_id/55821816000|Aktumsek A.
https://api.elsevier.com/content/author/author_id/57211516133|Đurić S.
https://api.elsevier.com/content/author/author_id/12040463000|Vojnović S.::0000-0002-5083-4287::600
https://api.elsevier.com/content/author/author_id/46061489400|Pavic A.
https://api.elsevier.com/content/author/author_id/57195284806|Mojicevic M.::0000-0002-6094-8480::600
https://api.elsevier.com/content/author/author_id/7004688575|Wadepohl H.
https://api.elsevier.com/content/author/author_id/57093537300|Savić N.::0000-0002-6593-3499::600
https://api.elsevier.com/content/author/author_id/7003692274|Popsavin M.::0000-0002-0924-1041::600
https://api.elsevier.com/content/author/author_id/26029473400|Nikodinović-Runić J.::0000-0002-2553-977X::600
https://api.elsevier.com/content/author/author_id/6701908704|Djuran M.::0000-0003-2763-2852::600
https://api.elsevier.com/content/author/author_id/36875302800|Gliić B.::0000-0002-6343-8611::600
https://api.elsevier.com/content/author/author_id/56719695500|Ranabhat C.
https://api.elsevier.com/content/author/author_id/57203665076|Jakovljevic M.
https://api.elsevier.com/content/author/author_id/54941157300|Dhimal M.
https://api.elsevier.com/content/author/author_id/57203626020|Kim C.
https://api.elsevier.com/content/author/author_id/55921698900|Antić M.
https://api.elsevier.com/content/author/author_id/57214954575|ÄorÄ'ević S.
https://api.elsevier.com/content/author/author_id/6602340599|Furtula B.::0000-0002-5056-6892::600
https://api.elsevier.com/content/author/author_id/6603300177|Radenkovic S.::0000-0002-1928-5494::600
https://api.elsevier.com/content/author/author_id/57201858967|Petrović I.
https://api.elsevier.com/content/author/author_id/23972708400|Jeknić-Dugić J.
https://api.elsevier.com/content/author/author_id/36080453200|Arsenijević M.::0000-0003-4622-642X::600
